,t1,t2,score
9059340,Tyler Perryâs Boo 2! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,0.075
2669298,Heartbreakers,Heartbreaker,0.07692307692307693
2123604,Bad Times at the El Royale,Bad Times At The El Royale,0.07692307692307693
3878210,The Guardian,The Guardians,0.07692307692307693
4963482,Scary Movie 3,Scary Movie 5,0.07692307692307693
2091606,Scary Movie V,Scary Movie 5,0.07692307692307693
1094934,Scary Movie 4,Scary Movie 5,0.07692307692307693
5882692,Live by Night,Live By Night,0.07692307692307693
5998818,Scary Movie 2,Scary Movie 5,0.07692307692307693
7720498,Tron: Legacy,Tron Legacy,0.08333333333333333
322914,The Young and Prodigious T.S. Spivet,The Young & Prodigious T.S. Spivet,0.08333333333333333
7943368,Spider-Man: Into The Spider-Verse 3D,Spider-Man: Into The Spider-Verse,0.08333333333333333
9346357,Midnight Run,Midnight Sun,0.08333333333333333
6230660,Mission: ImpossibleâGhost Protocol,Mission: Impossible - Ghost Protocol,0.08333333333333333
5175250,Tim and Eric's Billion Dollar Movie,Tim & Eric's Billion Dollar Movie,0.08571428571428572
5980402,Extremely Loud and Incredibly Close,Extremely Loud & Incredibly Close,0.08571428571428572
6947393,Mission: ImpossibleâRogue Nation,Mission: Impossible - Rogue Nation,0.08823529411764706
2017975,The Player,The Players,0.09090909090909091
4165890,All is Lost,All Is Lost,0.09090909090909091
599423,Jackass 3D,Jackass 3-D,0.09090909090909091
3180071,Everybody Wants Some,Everybody Wants Some!!,0.09090909090909091
6501984,Legends of Oz: Dorothyâs Return,Legends of Oz: Dorothy's Return,0.09090909090909091
256899,Billy Lynnâs Long Halftime Walk,Billy Lynn's Long Halftime Walk,0.09090909090909091
5743188,The Pirate,The Pirates,0.09090909090909091
9087259,Step Up 3D,Step Up 3-D,0.09090909090909091
5244453,Hansel & Gretel: Witch Hunters,Hansel and Gretel: Witch Hunters,0.09375
7063325,Straw Dogs,Stray Dogs,0.1
7830236,Jerusalema,Jerusalem,0.1
873541,15 Minutes,13 Minutes,0.1
4887515,This is 40,This Is 40,0.1
4516936,Mission: ImpossibleâFallout,Mission: Impossible - Fallout,0.10344827586206896
3197128,Terminator 2: Judgment Day,Terminator 2: Judgment Day 3D,0.10344827586206896
5730265,Ernest et Celestine,Ernest & Celestine,0.10526315789473684
6193142,Jeepers Creepers II,Jeepers Creepers 3,0.10526315789473684
1750046,The Huntsman: Winterâs War,The Huntsman: Winter's War,0.10714285714285714
7158923,Tinker Tailor Soldier Spy,"Tinker, Tailor, Soldier, Spy",0.10714285714285714
636266,Jeepers Creepers,Jeepers Creepers 3,0.1111111111111111
5793242,Get on Up,Get On Up,0.1111111111111111
3634512,"As Above, So Below",As Above/So Below,0.1111111111111111
9076271,Snow Dogs,Show Dogs,0.1111111111111111
2598252,The House with a Clock in its Walls,The House With A Clock In Its Walls,0.11428571428571428
602650,Prince of Persia: Sands of Time,Prince of Persia: The Sands of Time,0.11428571428571428
7508684,"For a Good Time, Call","For a Good Time, Call...",0.125
7776559,Casa de mi Padre,Casa De Mi Padre,0.125
4154342,The Hitmanâs Bodyguard,The Hitman's Bodyguard,0.125
2339385,Fast & Furious,Fast & Furious 6,0.125
6826767,The Cave,The Wave,0.125
4463343,"Men, Women and Children","Men, Women & Children",0.13043478260869565
9313986,Planes: Fire and Rescue,Planes: Fire & Rescue,0.13043478260869565
933456,Tyler Perryâs Boo! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,0.13157894736842105
8258082,xXx: Return of Xander Cage,xXx: The Return of Xander Cage,0.13333333333333333
6361613,The Family Man,The Family Fang,0.13333333333333333
5113233,The Negotiator,The Negotiation,0.13333333333333333
9321370,The Lego Ninjago Movie,The LEGO Ninjago Movie,0.13636363636363635
8569092,Bridget Jonesâs Baby,Bridget Jones's Baby,0.13636363636363635
4576433,The Zookeeperâs Wife,The Zookeeper's Wife,0.13636363636363635
9518752,The Dark Hours,The Dark Horse,0.14285714285714285
362875,The Boy,The Bay,0.14285714285714285
5817057,Traffic,Traffik,0.14285714285714285
2424787,The Lego Batman Movie,The LEGO Batman Movie,0.14285714285714285
3479316,The Strangers: Prey at Night,Strangers: Prey at Night,0.14285714285714285
3611508,Bridget Jones's Diary,Bridget Jones's Baby,0.14285714285714285
7405758,Scary Movie,Scary Movie 5,0.15384615384615385
8266747,Taxi Driver,A Taxi Driver,0.15384615384615385
7545675,The Last Shot,The Last Suit,0.15384615384615385
4280141,Rules Donât Apply,Rules Don't Apply,0.15789473684210525
801725,The Wedding Planner,The Wedding Plan,0.15789473684210525
8294996,The Kingâs Speech,The King's Speech,0.15789473684210525
9398862,Selena,Serena,0.16666666666666666
918002,Perrierâs Bounty,Perrier's Bounty,0.16666666666666666
1896897,Fast and Furious 6,Fast & Furious 6,0.16666666666666666
7829341,A True Story,True Story,0.16666666666666666
5376233,Cowboys and Aliens,Cowboys & Aliens,0.16666666666666666
5254516,Barfi,Barfi!,0.16666666666666666
3801454,Secret in Their Eyes,The Secret in Their Eyes,0.16666666666666666
8332552,Assassinâs Creed,Assassin's Creed,0.16666666666666666
6882406,Godâs Not Dead 2,God's Not Dead 2,0.16666666666666666
7165766,The Other Side of Heaven,The Other Side of Hope,0.16666666666666666
754183,Father's Day,Mother's Day,0.16666666666666666
7748258,Alpha and Omega 3D,Alpha and Omega,0.16666666666666666
2982934,Teenage Mutant Ninja Turtles III,Teenage Mutant Ninja Turtles (2014),0.17142857142857143
5861391,A Dogâs Purpose,A Dog's Purpose,0.17647058823529413
113485,Iâm Not Ashamed,I'm Not Ashamed,0.17647058823529413
5418611,Ratchet and Clank,Ratchet & Clank,0.17647058823529413
8238368,Jurassic Park III,Jurassic Park 3D,0.17647058823529413
3616825,Holmes & Watson,Holmes and Watson,0.17647058823529413
1424222,Shaun of the Dead,Juan of the Dead,0.17647058823529413
1793935,Momsâ Night Out,Moms' Night Out,0.17647058823529413
8839358,2 For the Money,One For the Money,0.17647058823529413
9565449,Bad Santa,Bad Santa 2,0.18181818181818182
3093299,Back to the Future,Back to the Future Day,0.18181818181818182
6166275,Keeping Up with the Steins,Keeping Up with the Joneses,0.18518518518518517
1741120,The Last Castle,The Glass Castle,0.1875
3984151,The Devil's Own,The Devil's Hand,0.1875
1966950,New Yearâs Eve,New Year's Eve,0.1875
132166,A Beautiful Mind,A Beautiful Life,0.1875
8379237,The Book of Life,The Look of Love,0.1875
2777602,Daddyâs Home 2,Daddy's Home 2,0.1875
1639022,Dawn of the Dead,Juan of the Dead,0.1875
6665342,Day of the Dead,Juan of the Dead,0.1875
3284546,Godâs Not Dead,God's Not Dead,0.1875
6535047,Beyond the Sea,Beyond the Reach,0.1875
200552,Jurassic Park,Jurassic Park 3D,0.1875
9245591,The Spy Who Loved Me,The Spy Who Dumped Me,0.19047619047619047
408049,The Ridges,The Rider,0.2
1110439,Ronin,Rodin,0.2
4314332,Belly,Belle,0.2
2135041,The Reader,The Rider,0.2
4106172,Donât Breathe,Don't Breathe,0.2
4255641,Winterâs Tale,Winter's Tale,0.2
7719687,The Robe,The Robber,0.2
634935,Late Night,Last Night,0.2
1565455,The Business of Strangers,The Music of Strangers,0.2
8344078,Feast,Beast,0.2
725088,Letâs Be Cops,Let's Be Cops,0.2
790420,The Hunted,The Hunt,0.2
1274441,Crank,Frank,0.2
6694655,The Family,The Fairy,0.2
8495827,The Pledge,The Ledge,0.2
855065,Murder on the Orient Express,Murder on the Orient Express (2017),0.2
1903371,Kicks,Kick,0.2
7829948,Jerusalema,Jeruzalem,0.2
6124525,Heartbeeps,Heartbeats,0.2
7453974,Beauty and the Beast,Beauty and the Dogs,0.2
7534924,Nobodyâs Fool,Nobody's Fool,0.2
3440401,88 Minutes,13 Minutes,0.2
96935,Diane,Diana,0.2
7454611,Beauty and the Beast,Beauty and the Beast (3D),0.2
3277210,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (2014),0.2
402749,House at the End of the Drive,House at the End of The Street,0.2
7775535,The Rocker,The Robber,0.2
2434865,Mulan,Muran,0.2
7201762,CHiPS,CHiPs,0.2
7303368,Thr3e,Three,0.2
7712468,Bella,Belle,0.2
5506350,Thank You for Your Service,Thank You for Your Service (2017),0.21212121212121213
6766782,The Good Thief,The Good Lie,0.21428571428571427
1233982,Knight and Day,Knight & Day,0.21428571428571427
185465,Mollyâs Game,Molly's Game,0.21428571428571427
380230,The Lego Movie,The LEGO Movie,0.21428571428571427
8088207,The Green Mile,The Green Wave,0.21428571428571427
867565,Into the Wild,Into the White,0.21428571428571427
2141997,Daddyâs Home,Daddy's Home,0.21428571428571427
2243247,Once Upon a Time in America,Once Upon a Time in Anatolia,0.21428571428571427
8246407,Motherâs Day,Mother's Day,0.21428571428571427
2081022,Doctor Seuss' The Lorax,Dr. Seuss' The Lorax,0.21739130434782608
8634098,A Nightmare on Elm Street,A Nightmare on Elm Street (2010),0.21875
3299555,Hatchet,Hatchet 2,0.2222222222222222
1191930,The Act of Killing,Act of Killing,0.2222222222222222
6256730,The Crew,The Carer,0.2222222222222222
6314459,The Firm,The Fairy,0.2222222222222222
4036693,Chronicle,Chronic,0.2222222222222222
7571629,The Order,The Rider,0.2222222222222222
6786197,Ong-Bak 2,Ong Bak 3,0.2222222222222222
177763,Sleepers,Sleepless,0.2222222222222222
6828098,The Cave,The Carer,0.2222222222222222
8109832,Star Wars Ep. VII: The Force Awakens,Star Wars: The Force Awakens,0.2222222222222222
5535002,The Core,The Carer,0.2222222222222222
7799101,Overboard,Overlord,0.2222222222222222
3383825,Yip Man 3,Ip Man 3,0.2222222222222222
8828909,My Best Friend's Wedding,My Best Friend's Wedding (2016),0.22580645161290322
5903575,The Jungle Book 2,The Jungle Book (2016),0.22727272727272727
156418,In the Land of Women,In the Shadow of Women,0.22727272727272727
6116506,The Strangers,The Oranges,0.23076923076923078
9051868,Unforgettable,Unforgivable,0.23076923076923078
869771,Pain & Gain,Pain and Gain,0.23076923076923078
3136449,Life of Brian,Life of Crime,0.23076923076923078
7790975,Back to the Future Part II,Back to the Future Day,0.23076923076923078
2594471,Lost In Space,Love in Space,0.23076923076923078
2367140,The Lion King,The Last King,0.23076923076923078
5005779,A Simple Wish,A Simple Life,0.23076923076923078
8111152,Monster House,Monster Hunt,0.23076923076923078
6861294,The Good Girl,The Good Lie,0.23076923076923078
2525334,The Reaping,The Remaining,0.23076923076923078
2225425,Raiders of the Lost Ark,Raiders of the Lost Ark (IMAX),0.23333333333333334
9135500,Deep Blue Sea,The Deep Blue Sea,0.23529411764705882
1744436,Teefa in Trouble,Terkel in Trouble,0.23529411764705882
9070754,War of the Worlds,War of the Arrows,0.23529411764705882
655238,House of the Dead,Juan of the Dead,0.23529411764705882
705282,Beyond the Lights,Beyond the Hills,0.23529411764705882
7511654,Diary of the Dead,Juan of the Dead,0.23529411764705882
2701264,The End of the Affair,The End of the Tour,0.23809523809523808
7453959,Beauty and the Beast,The Boy and the Beast,0.23809523809523808
3541139,The Forbidden Kingdom,The Forbidden Room,0.23809523809523808
8438605,The Chronicles of Riddick,The Chronicles of Evil,0.24
3554400,Much Ado About Nothing,Much Ado About Nothing (2013),0.2413793103448276
7652599,The Wiz,The Wife,0.25
7311067,The Wild,The Wife,0.25
9453655,The Mask,The Past,0.25
9453813,The Mask,The Monk,0.25
5993012,Good,Goon,0.25
6317511,Dick,Kick,0.25
7213815,Beyond the Mat,Beyond the Reach,0.25
6088870,Stranded,Branded,0.25
8087280,The Green Mile,The Green Prince,0.25
6869706,The Word,The Void,0.25
9120990,The Good Guy,The Good Lie,0.25
6233919,The Game,The Wave,0.25
6255861,The Crew,The Tree,0.25
6540517,Ten,Te3n,0.25
6438441,The Ten,The Tree,0.25
6371974,Krrish,Krrish 3,0.25
5994032,Good,Gold,0.25
8378046,The Book of Life,The Salt of Life,0.25
33605,The Family Stone,The Family Fang,0.25
5871243,The Interpreter,The Interrupters,0.25
4709821,The Fan,The Swan,0.25
4472601,The Rock,The Monk,0.25
4115096,The Guru,The Lure,0.25
3887948,A Walk to Remember,A Melody to Remember,0.25
3884978,Saving Private Ryan,Saving Private Perez,0.25
3792351,1941,1911,0.25
3753173,The Wash,The Way,0.25
3752979,The Wash,The Wave,0.25
3752863,The Wash,The Past,0.25
3701310,Assassins,13 Assassins,0.25
3114698,Army of the Dead,Juan of the Dead,0.25
2908490,Man of the Year,Juan of the Dead,0.25
4884954,The Kid,The Void,0.25
2414432,Spy!,Spy,0.25
2303058,The Veil,The Void,0.25
2089960,The Host,The Hunt,0.25
2088991,The Host,The Loft,0.25
2088163,The Host,The Past,0.25
2014352,The Muse,The Lure,0.25
1841143,The Mist,The Past,0.25
1498233,Bolt,Bol,0.25
1476661,Flipper,Flypaper,0.25
858934,The Conversation,The Connection,0.25
616783,The Pet,The Past,0.25
610330,Against the Wild,Against the Sun,0.25
558316,Fired Up,Fed Up,0.25
2381743,The Devil's Tomb,The Devil's Hand,0.25
4930062,The Wood,The Void,0.25
3282236,Moon,Goon,0.25
4844142,The Road,The Void,0.25
5523013,Child's Play,Child's Pose,0.25
5520881,The Wedding Date,The Wedding Plan,0.25
4937156,The Magnificent Seven,The Magnificent Seven (2016),0.25
5508895,The Gift,The Wife,0.25
5508607,The Gift,The Loft,0.25
5534924,The Core,The Lure,0.25
5353120,Mouse Hunt,Monster Hunt,0.25
5218407,The Way Way Back,The Way Back,0.25
5654001,The Man,The Monk,0.25
5654941,The Man,The Swan,0.25
3586719,The Three Musketeers,The Three Musketeers (2011),0.25925925925925924
7105763,Back to the Future Part III,Back to the Future Day,0.25925925925925924
7454176,Beauty and the Beast,Beauty and the Beast (2017),0.25925925925925924
4553575,Mississippi Mermaid,Mississippi Grind,0.2631578947368421
5846815,"Monsters, Inc.","Monsters, Inc. (3D)",0.2631578947368421
373117,Aliens in the Attic,Toys in the Attic,0.2631578947368421
1302344,The Blue Lagoon,The Blue Room,0.26666666666666666
1242980,The Company,The Company Men,0.26666666666666666
4697753,Godzilla 2000,Godzilla (2014),0.26666666666666666
8325084,The Ice Pirates,The Pirates,0.26666666666666666
4560620,Into the Storm,After the Storm,0.26666666666666666
5890428,P.S. I Love You,"Rio, I Love You",0.26666666666666666
2107565,The Beastmaster,The Grandmaster,0.26666666666666666
5899368,Beautiful Creatures,Beautiful Creatures (2013),0.2692307692307692
5691309,Conan the Barbarian,Conan the Barbarian (2011),0.2692307692307692
3415473,Alice in Wonderland,Alice in Wonderland (2010),0.2692307692307692
8632350,Clash of the Titans,Clash of the Titans (2010),0.2692307692307692
441544,Star Wars Ep. VIII: The Last Jedi,Star Wars: The Last Jedi,0.2727272727272727
3165743,42nd Street,Sing Street,0.2727272727272727
3209400,The Hammer,The Charmer,0.2727272727272727
7461927,The Lobster,The Robber,0.2727272727272727
295827,Darkness,In Darkness,0.2727272727272727
8655321,The Siege,The Silence,0.2727272727272727
8689640,The Inbetweeners,The Inbetweeners Movie,0.2727272727272727
2516326,The Matador,The Mayor,0.2727272727272727
5600603,Roger & Me,Wagner & Me,0.2727272727272727
2182267,Songcatcher,Foxcatcher,0.2727272727272727
7889472,Pokemon 3: The Movie,Postman Pat: The Movie,0.2727272727272727
2064758,The Dress,The Priests,0.2727272727272727
5877235,The Pianist,The Past,0.2727272727272727
1891895,Chasing Amy,Chasing Ice,0.2727272727272727
1242057,The Company,The Commune,0.2727272727272727
5915582,The Border,The Wonders,0.2727272727272727
8407262,The Lovers,The Wonders,0.2727272727272727
2834796,The Dirties,The Pirates,0.2727272727272727
1993328,Open Secret,In Secret,0.2727272727272727
7732099,Wonder Boys,Poster Boys,0.2727272727272727
4940545,Wall Street,Main Street,0.2727272727272727
7409774,Hit & Run,Hit and Run,0.2727272727272727
6729613,Whale Rider,The Rider,0.2727272727272727
5116556,The Cooler,The Concert,0.2727272727272727
6827560,The Cave,The Captive,0.2727272727272727
4927441,The Insider,The Rider,0.2727272727272727
4078973,Oceanâs 8,Ocean's 8,0.2727272727272727
4212150,Premonition,Demolition,0.2727272727272727
4867283,Waiting for Guffman,"Waiting for ""Superman""",0.2727272727272727
4377804,Mindhunters,Headhunters,0.2727272727272727
8417671,The Oxford Murders,The Third Murder,0.2777777777777778
6882446,Godâs Not Dead 2,God's Not Dead,0.2777777777777778
132989,A Beautiful Mind,A Beautiful Planet,0.2777777777777778
936737,American History X,American Pastoral,0.2777777777777778
2323083,The Flower of Evil,The Flowers of War,0.2777777777777778
6736115,Friends with Money,Friends with Kids,0.2777777777777778
1440821,Ghost in the Shell,Ghost in the Shell (2017),0.28
1205715,"New York, New York","New York, New York (2016)",0.28
2807119,Death at a Funeral,Death at a Funeral (2010),0.28
2787718,In the Shadow of the Moon,In the Shadow of Women,0.28
1117142,The Net,The Nun,0.2857142857142857
1117096,The Net,The Cut,0.2857142857142857
4709033,The Fan,The Way,0.2857142857142857
8613253,Into the Blue,Into the White,0.2857142857142857
8572531,The Box,The Bay,0.2857142857142857
4708598,The Fan,The Nun,0.2857142857142857
6709144,Eyes Wide Shut,Eyes Wide Open,0.2857142857142857
4709608,The Fan,The Day,0.2857142857142857
3399960,Mad Max,Pad Man,0.2857142857142857
6503887,G-Force,Force,0.2857142857142857
488619,Under the Skin,Under the Tree,0.2857142857142857
6437738,The Ten,The Nun,0.2857142857142857
9149894,Krisha,Trishna,0.2857142857142857
9183755,The Blind Side,The Bling Ring,0.2857142857142857
375371,Maurice,Maudie,0.2857142857142857
362056,The Boy,The Day,0.2857142857142857
361481,The Boy,The Way,0.2857142857142857
6342880,Held Up,Fed Up,0.2857142857142857
123289,The Lucky Ones,The Quiet Ones,0.2857142857142857
9418572,The Love Guru,The Love Punch,0.2857142857142857
86884,The Dark Half,The Dark Horse,0.2857142857142857
36983,Popeye,Pop Aye,0.2857142857142857
4710427,The Fan,The Bay,0.2857142857142857
616612,The Pet,The Cut,0.2857142857142857
4656667,The Rainmaker,The Babymakers,0.2857142857142857
8375787,Once Upon a Time in the West,Once Upon a Time in Anatolia,0.2857142857142857
7382650,Monster,Master,0.2857142857142857
3421697,Miracle,Miral,0.2857142857142857
3456985,The Loved Ones,The Quiet Ones,0.2857142857142857
7538497,Christmas Mail,Christmas Eve,0.2857142857142857
2865048,50 to 1,5 to 7,0.2857142857142857
7648083,Rock the House,In the House,0.2857142857142857
7651793,The Wiz,The Way,0.2857142857142857
7134458,Rampage,Rampart,0.2857142857142857
2752323,Once Upon a Time in Mexico,Once Upon a Time in Anatolia,0.2857142857142857
2553150,From Russia With Love,From Paris with Love,0.2857142857142857
5295784,The Lake House,The Dark Horse,0.2857142857142857
6029348,Shaun the Sheep,Shaun the Sheep Movie,0.2857142857142857
6755832,The Village,The Villainess,0.2857142857142857
5643378,The Good Night,The Good Lie,0.2857142857142857
2378571,Once Upon a Time in Queens,Once Upon a Time in Anatolia,0.2857142857142857
4236132,Graduation Day,Graduation,0.2857142857142857
5655547,The Man,The Bay,0.2857142857142857
1533933,The Last Waltz,The Last Word,0.2857142857142857
3349130,Honey,Hockney,0.2857142857142857
1535571,The Last Waltz,The Last Suit,0.2857142857142857
1816706,Shutter,Butter,0.2857142857142857
4514238,The Dead Zone,The Dead Lands,0.2857142857142857
5653718,The Man,The Nun,0.2857142857142857
5094607,Titanic,Satanic,0.2857142857142857
8207242,The Collector,The Connection,0.2857142857142857
5654728,The Man,The Day,0.2857142857142857
2072440,Julia,Julieta,0.2857142857142857
5654153,The Man,The Way,0.2857142857142857
6360692,The Family Man,The Tall Man,0.2857142857142857
8231779,Wuthering Heights,Wuthering Heights (2012),0.2916666666666667
2684979,Finding Nemo,Finding Nemo (3D),0.29411764705882354
6347861,The Burning Plain,The Wedding Plan,0.29411764705882354
6205870,Against the Ropes,Against the Sun,0.29411764705882354
6653842,A Perfect Getaway,A Perfect Day,0.29411764705882354
7415307,The Mongol King,The Monkey King 3,0.29411764705882354
